time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/09/08/15:27:41.601089,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:41.710202,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:41.817845,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:41.927255,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.035703,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.143178,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.252146,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.362801,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.472301,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.581384,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.691130,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.800683,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:42.909430,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.017262,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.125978,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.235068,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.344280,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.452810,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.561322,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.670061,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.778898,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:43.888554,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.000920,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.109902,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.216817,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.325451,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.433642,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.541687,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.652782,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.760981,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.870950,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:44.980859,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:45.088619,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:45.194802,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:45.303438,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:45.412019,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:45.518740,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:45.625295,1,0,1,3,2,2,2,2,3,0,120,63,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:45.733963,1,0,1,3,0,0,0,0,3,0,0,62,21,0,66,13,0,65,12,0,137,0
2022/09/08/15:27:45.839145,1,0,1,3,0,0,0,0,3,0,0,54,4,0,58,5,0,58,5,0,137,0
2022/09/08/15:27:45.945752,1,0,1,3,0,0,0,0,3,0,0,46,5,0,49,5,0,49,4,0,137,0
2022/09/08/15:27:46.055063,1,0,1,3,0,0,0,0,3,0,0,36,5,0,40,5,0,40,5,0,137,0
2022/09/08/15:27:46.178201,1,0,1,3,0,0,0,0,3,0,0,25,5,0,29,5,0,29,5,0,137,0
2022/09/08/15:27:46.286583,1,0,1,3,0,0,0,0,3,0,0,16,5,0,21,5,0,20,5,0,137,0
2022/09/08/15:27:46.396772,1,0,1,3,0,0,0,0,3,0,0,7,3,0,10,5,0,10,5,0,137,0
2022/09/08/15:27:46.506141,1,0,1,3,0,3,0,0,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:46.614639,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:46.723315,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:46.831926,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:46.939201,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.047223,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.155107,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.265275,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.373241,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.481026,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.588839,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.697371,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.805835,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:47.913004,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.021298,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.130825,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.238809,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.348774,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.459338,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.567431,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.677785,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.787428,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:48.897272,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.005619,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.114620,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.223223,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.333658,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.443961,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.552727,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.662130,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.770776,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.879209,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:49.986906,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:50.093576,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:50.199509,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:50.305340,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:50.412866,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:50.520665,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:50.625851,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:50.732251,1,0,1,3,0,0,0,0,3,0,120,7,5,0,7,5,0,7,5,0,137,0
2022/09/08/15:27:50.838672,1,0,1,3,0,0,0,0,3,0,120,15,4,0,15,4,0,15,4,0,137,0
2022/09/08/15:27:50.948475,1,0,1,3,0,0,0,0,3,0,120,24,4,0,24,4,0,24,4,0,137,0
2022/09/08/15:27:51.056923,1,0,1,3,0,0,0,0,3,0,120,33,4,0,33,4,0,33,4,0,137,0
2022/09/08/15:27:51.167059,1,0,1,3,0,0,0,0,3,0,120,43,4,0,43,4,0,43,4,0,137,0
2022/09/08/15:27:51.275383,1,0,1,3,0,0,0,0,3,0,120,52,4,0,52,4,0,52,4,0,137,0
2022/09/08/15:27:51.383406,1,0,1,3,0,0,0,0,3,0,120,61,11,0,61,8,0,61,6,0,137,0
2022/09/08/15:27:51.492020,1,0,1,3,0,2,2,0,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:51.609119,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:51.717602,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:51.826501,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:51.937689,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.046529,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.154955,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.261590,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.370630,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.478406,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.583541,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.689881,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.796950,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:52.904751,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.012282,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.120126,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.227129,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.334874,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.444192,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.552582,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.659610,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.767494,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.875599,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:53.983306,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.091273,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.198892,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.307222,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.415862,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.525466,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.633705,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.741912,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.850654,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:54.958627,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:55.068075,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:55.177722,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:55.287134,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:55.395257,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:55.501869,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:55.611536,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:27:55.720906,1,0,1,3,0,0,0,0,3,0,0,62,12,0,66,10,0,66,10,0,137,0
2022/09/08/15:27:55.829507,1,0,1,3,0,0,0,0,3,0,0,54,4,0,57,5,0,58,5,0,137,0
2022/09/08/15:27:55.940082,1,0,1,3,0,0,0,0,3,0,0,45,5,0,49,5,0,49,5,0,137,0
2022/09/08/15:27:56.048430,1,0,1,3,0,0,0,0,3,0,0,36,5,0,40,5,0,40,5,0,137,0
2022/09/08/15:27:56.157635,1,0,1,3,0,0,0,0,3,0,0,26,5,0,30,5,0,30,5,0,137,0
2022/09/08/15:27:56.265788,1,0,1,3,0,0,0,0,3,0,0,17,5,0,21,5,0,21,5,0,137,0
2022/09/08/15:27:56.373204,1,0,1,3,0,0,0,0,3,0,0,8,2,0,12,5,0,12,5,0,137,0
2022/09/08/15:27:56.482439,1,0,1,3,0,0,0,0,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:56.592906,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:56.700018,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:56.808600,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:56.919254,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.027225,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.135359,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.242427,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.348041,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.454759,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.560632,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.667512,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.773541,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.882709,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:57.989410,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.096668,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.202851,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.309155,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.417056,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.523682,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.631145,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.737523,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.844574,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:58.951193,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.058869,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.165856,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.276015,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.383145,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.491598,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.600670,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.709162,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.816062,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:27:59.924117,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:28:00.031862,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:28:00.139341,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:28:00.248229,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:28:00.359383,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:28:00.465285,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:28:00.573018,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:28:00.680616,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/09/08/15:28:00.788195,1,0,1,3,0,0,0,0,3,0,120,7,6,0,7,6,0,7,6,0,137,0
2022/09/08/15:28:00.893330,1,0,1,3,0,0,0,0,3,0,120,15,4,0,14,4,0,14,4,0,137,0
2022/09/08/15:28:01.001158,1,0,1,3,0,0,0,0,3,0,120,24,4,0,24,4,0,24,4,0,137,0
2022/09/08/15:28:01.108343,1,0,1,3,0,0,0,0,3,0,120,33,4,0,33,4,0,33,4,0,137,0
2022/09/08/15:28:01.214164,1,0,1,3,0,0,0,0,3,0,120,42,4,0,42,4,0,42,4,0,137,0
2022/09/08/15:28:01.321954,1,0,1,3,0,0,0,0,3,0,120,51,4,0,51,4,0,51,4,0,137,0
2022/09/08/15:28:01.428475,1,0,1,3,0,0,0,0,3,0,120,61,8,0,60,7,0,61,6,0,137,0
2022/09/08/15:28:01.534595,1,0,1,3,0,2,0,0,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:01.641218,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:01.748353,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:01.855321,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:01.962979,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.069153,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.177079,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.283056,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.390294,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.500665,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.607234,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.715307,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.825169,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:02.932269,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.039397,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.145712,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.255461,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.364547,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.471854,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.578474,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.685408,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.792281,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:03.900461,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.007879,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.114267,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.220311,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.327204,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.434525,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.541646,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.651510,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.758996,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.866956,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:04.976235,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:05.082420,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:05.189699,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:05.295626,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:05.405996,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:05.513397,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:05.620942,1,0,1,3,2,2,2,2,3,0,120,62,0,0,66,0,0,66,0,0,137,0
2022/09/08/15:28:05.727785,1,0,1,3,0,0,0,0,3,0,0,62,13,0,65,10,0,65,10,0,137,0
2022/09/08/15:28:05.834609,1,0,1,3,0,0,0,0,3,0,0,55,5,0,58,5,0,58,5,0,137,0
2022/09/08/15:28:05.941945,1,0,1,3,0,0,0,0,3,0,0,46,5,0,49,5,0,49,5,0,137,0
2022/09/08/15:28:06.049368,1,0,1,3,0,0,0,0,3,0,0,36,5,0,40,5,0,40,5,0,137,0
2022/09/08/15:28:06.156042,1,0,1,3,0,0,0,0,3,0,0,27,5,0,31,5,0,31,5,0,137,0
2022/09/08/15:28:06.264465,1,0,1,3,0,0,0,0,3,0,0,18,5,0,22,5,0,22,4,0,137,0
2022/09/08/15:28:06.371343,1,0,1,3,0,0,0,0,3,0,0,9,3,0,13,5,0,13,5,0,137,0
2022/09/08/15:28:06.478053,1,0,1,3,0,0,3,3,3,0,0,6,1,0,6,3,0,6,3,0,137,0
